XGB,LGBM,GBR,Lasso,ElasticNet,CatBoost,TargetLog,Ensemble
13.17519760131836,13.1692954658187,13.190922361024146,13.460236095643305,13.4605652303828,13.222078778932604,13.534474352733596,13.352699897043113
12.60466194152832,12.550965828639038,12.640417754551418,12.606831884071324,12.607698816421392,12.658797463430911,12.721888795877375,12.611515234271797
11.514245986938477,11.502012823154018,11.475902753292946,11.574666543510965,11.575859563170457,11.531713351139517,11.59433032142082,11.550882589159084
11.740670204162598,11.686246473628223,11.769272877445815,11.752997142423933,11.7557685809556,11.732614721414791,11.860062063178267,11.749059283869677
12.039618492126465,12.003983073664289,12.053195407631204,12.059586034393297,12.059780853949112,12.068442687306232,12.07824495582233,12.054458006683879
11.483879089355469,11.496735722855885,11.379624775344864,11.480804553019238,11.478308269313734,11.450022003236782,11.39640288460621,11.475015026671718
11.720662117004395,11.761011636295342,11.732660318233924,11.770589736543684,11.769000376012913,11.79070003362645,11.724004532183379,11.756484041334861
11.89382553100586,11.876196620383311,11.892756078571294,11.850691869258675,11.851074339959016,11.805919675045265,11.83863282480007,11.861114789113026
12.155929565429688,12.144123609860575,12.16628054501075,12.171578195741729,12.176170412079179,12.166433570727163,12.185875040240456,12.167189967253178
12.63823413848877,12.641244984456097,12.69447955279787,12.63313893488425,12.63190613432954,12.628296529537042,12.652362948153474,12.636520420402537
11.884015083312988,11.87325318305675,11.875974506869074,11.88970989521847,11.889773893128968,11.89054168677382,11.849404844423074,11.88764367138847
12.676074028015137,12.650777912871629,12.721782247666518,12.809077562715835,12.811866047516926,12.680523623730314,12.799178471909892,12.759477274504745
11.80650520324707,11.82764643537574,11.836676768443779,11.772634917812226,11.768472186840988,11.813313030781147,11.849404844423074,11.787120988511548
12.272774696350098,12.300494132224044,12.268419948766242,12.241785191325922,12.24155384179761,12.247119926438382,12.269052139516223,12.251831711833276
11.083611488342285,11.079319436604097,11.093115262098062,11.160881538849726,11.161391064314953,11.05779885037163,10.915106645867503,11.129152983678466
12.5870361328125,12.549877089104093,12.619746330584931,12.59339095653838,12.59468244035798,12.566939404556193,12.618185607609803,12.590893227965125
12.304165840148926,12.285376113932722,12.306127086403064,12.289241267465295,12.289648799821078,12.29087515843208,12.445093483000798,12.294236527197285
12.162790298461914,12.151358382205945,12.148424123851207,12.158067860796185,12.156925881383826,12.176471796726485,12.09815887308463,12.160210261348864
11.604607582092285,11.621485931157089,11.633625474724926,11.55930182687627,11.556901771438312,11.607130205280848,11.60733523953139,11.578117054258305
11.168108940124512,11.163619350301804,11.117170079164419,11.153976545425534,11.154994108563468,11.203737797163948,10.859018228147887,11.160208485992683
11.210003852844238,11.494569575710766,11.461108253572396,11.298608276092882,11.291336820984181,11.415630497977073,11.54031687156214,11.288291736808256
12.16957950592041,12.15013882823433,12.140463840346795,12.190348501354542,12.192413793027852,12.186551342186824,12.149507585033072,12.182537898240176
11.731586456298828,11.672783245980037,11.705772894124122,11.669149094024924,11.679234201892331,11.707511894817513,11.767575435251748,11.692005494967628
12.12453556060791,12.108567304054532,12.083128851077817,12.144125890980701,12.14531455197935,12.08947438441912,11.779136168550774,12.132342573105978
11.929048538208008,11.949654170283793,11.932211832569353,11.880153150422402,11.880559173179211,11.917078777429522,12.013706813470414,11.898602028122998
12.181244850158691,12.195853427803847,12.16026220282499,12.173671496985353,12.172217840322439,12.220700080721759,11.979805470779858,12.178525990666223
11.926981925964355,11.940665369370187,11.929259579301593,11.971030055039547,11.967349330545202,11.964471233542378,11.964007453736912,11.956186684644736
12.647276878356934,12.638996968357409,12.63898782011702,12.622913566980865,12.622988146784065,12.64758027004771,12.739640688812674,12.632155286040344
11.792390823364258,11.804115912023454,11.76516326430086,11.802969163556536,11.802441265239747,11.824997185441314,11.763691965388299,11.8000676245996
12.468960762023926,12.507145889954531,12.476020297067675,12.49525533896991,12.49773228555772,12.436629251216905,12.524530013005734,12.483153705882085
11.871484756469727,11.898056426192662,11.879478810588443,11.834790475358677,11.835320384602124,11.87884640037102,11.870606902224587,11.85009350465413
11.692615509033203,11.725094973578672,11.661701011643324,11.655266280986833,11.657864853476665,11.689912100908003,11.732069026983156,11.668765193662775
11.767796516418457,11.733151746163458,11.722490297880656,11.82233569890483,11.823199703437236,11.807063778380982,11.813037464800539,11.802142160263324
12.683256149291992,12.692960491401436,12.706478188116822,12.654462094742996,12.651217587128214,12.714362873985229,12.676079399771027,12.668580323237222
11.67379379272461,11.654334457981868,11.652834269918472,11.619647532017336,11.619644509047415,11.672594004009083,11.699413330633599,11.639926233504056
12.387089729309082,12.292476321734716,12.37653222857819,12.482858581958805,12.48351606027644,12.296683644160877,12.310437165348775,12.438333110506747
12.163873672485352,12.221017732718197,12.14467022318608,12.176216531381673,12.175768458994852,12.152961119677611,12.178192583415596,12.169749787444015
11.76485824584961,11.804045517936505,11.788184361470034,11.941195645667586,11.940351242542857,11.793822463251097,11.608244735642321,11.875088138506992
11.476597785949707,11.416146491822262,11.427919794440447,11.476342323496917,11.478308690497922,11.46781920895869,11.542493975902508,11.47407069635344
12.448163986206055,12.47788272707877,12.448483376421713,12.380999396638693,12.382943211813082,12.500197478721873,12.373707715234994,12.411391412313899
12.119174003601074,12.112485604737692,12.103335228117416,12.185019242881417,12.185493567649567,12.120770269966993,12.141539457711714,12.15876094993352
12.352131843566895,12.345478211531546,12.343161550832662,12.355534779545351,12.354964125743775,12.33343575611256,12.312686874960354,12.352394200613093
11.820975303649902,11.812770765704675,11.801010559639295,11.795604013487246,11.796941461024113,11.798274345446025,11.786008995353765,11.803226743092736
11.668017387390137,11.728666202544913,11.67923601350092,11.618048949682114,11.619337710094475,11.630566394333297,11.58989576532275,11.635470996111026
12.020520210266113,11.955542527258448,12.013447192019258,12.020303226492999,12.026098796489304,12.077019684586762,12.001511614739405,12.024962146673085
11.351219177246094,11.377388256750185,11.33952906415434,11.31598473381049,11.316377653679915,11.369959918533311,11.445727410406752,11.33074500378056
12.345569610595703,12.30479520859121,12.343820712878873,12.345990465664142,12.3448900220824,12.380470168831348,12.3879816172226,12.34819477860169
11.905230522155762,11.855329523332575,11.897427553667171,11.859789770901036,11.862562758472627,11.845805072067972,12.095146671399466,11.873230784283878
12.215017318725586,12.200466754443585,12.224105863481634,12.181228115511226,12.180672181166704,12.205104593389667,12.154784614286667,12.19403395917943
11.695659637451172,11.702404118595668,11.700402781167236,11.619516034599767,11.620256697375352,11.62313699463225,11.790564777297387,11.644281246083004
11.852578163146973,11.813608844431231,11.85476197196408,11.831723005726781,11.830756803535085,11.852491284694963,11.863589378812122,11.839858603867857
12.085906028747559,12.050609157264502,12.082432021750146,12.064846162328802,12.063065818122451,12.060015377170139,12.095146671399466,12.070834942281074
11.962580680847168,11.934744472427074,11.928771784885488,11.945806607485096,11.947358423553599,11.971548911379601,12.07254696717504,11.951863039102511
12.294953346252441,12.313137838476473,12.327730440089798,12.279545402338199,12.280838214064788,12.256668622499465,12.100717685412471,12.284235865238996
12.735309600830078,12.668534475041842,12.682531978384882,12.706058016114541,12.703302821307197,12.695932195549524,12.61087420020211,12.712159060706067
12.360559463500977,12.365076654447654,12.368698208985595,12.333499069457929,12.330545235943264,12.376415197768129,12.371591321286905,12.345241646254127
12.394296646118164,12.439044084370558,12.465328560615777,12.187880927309282,12.190378570889612,12.309079101942439,12.491176396967154,12.265625814531944
12.381438255310059,12.412475039717883,12.397806556880502,12.409373482452931,12.411603145354002,12.38887098659522,12.469978029554953,12.399904515185598
11.2962064743042,11.296911070488742,11.349216703239879,11.403247524237685,11.399172984409248,11.394317527327154,11.49273296168228,11.370190070043822
11.382219314575195,11.411819948733953,11.339565439359836,11.290845255137203,11.290387875277661,11.298641379438724,11.477308649967686,11.318709332653896
11.985441207885742,11.960221250477554,12.00527158706587,11.958838661352113,11.957280749625347,12.008014485716338,11.995357787034976,11.971535367069778
12.194228172302246,12.22271004813596,12.212392491236157,12.258727843779326,12.259022817401766,12.216461633221263,12.28765724080691,12.2358655445911
12.481584548950195,12.480105049922376,12.488602008522674,12.507357543223565,12.509061181364322,12.474103927237483,12.526346537332584,12.497196912277401
11.970426559448242,11.947035630686933,11.96019079785848,11.97940991635888,11.9788085183539,11.965598416297293,11.957617696467539,11.975050428169395
12.003195762634277,12.041476111178229,12.029035381665835,11.985389819651509,11.989285056214117,11.998849573300932,12.058158312538197,11.993553398011306
12.273841857910156,12.262172720916283,12.256002208995943,12.279281384295775,12.277954335829358,12.281369142499196,12.264346270624157,12.276827229129792
11.952856063842773,11.94001095052344,11.909071030526611,11.879128137766264,11.87815957020779,11.903131749287265,11.97603664577121,11.9024669968461
12.057415008544922,12.046710124331506,12.066640670129443,12.01131861512504,12.013327526790293,12.037681877939466,12.097378802727306,12.028535511602744
12.634122848510742,12.633616808469617,12.661228610680961,12.539301301882361,12.541008759606935,12.642144030239,12.577639650232573,12.578335430660157
11.754828453063965,11.752224011247389,11.764384923716804,11.695972078288362,11.69643155238207,11.730045928482488,11.755879486687116,11.717642980719926
11.638838768005371,11.67046730529539,11.643940187240775,11.581800995918623,11.580685011681735,11.66751825568209,11.51293546492023,11.606330356375715
12.194802284240723,12.178345711488964,12.204177181895842,12.182071581786232,12.183674135563097,12.211668649001929,12.279327754099118,12.188871626084687
12.65444278717041,12.646435834953198,12.673414440607814,12.617529864450763,12.61928635207202,12.679138129307242,12.727841176689147,12.634785218657075
12.455759048461914,12.418378212524397,12.50625385500046,12.435717188493694,12.43678825032092,12.424610581902407,12.506180941677357,12.44343592034308
12.536394119262695,12.529811122761574,12.541425913859246,12.453073863054572,12.451229379304928,12.577469237016624,12.484208043148733,12.488722523573319
12.091316223144531,12.079514103727243,12.12684156094975,12.163859800346522,12.16208106760785,12.146806561853744,12.188422799337028,12.140747345620138
12.104790687561035,12.065477330220729,12.088997232195982,12.008011280880815,12.001362976718525,12.136679384672286,11.982935344196433,12.046840211404982
12.37621021270752,12.337078320749223,12.357214478410352,12.328822900095133,12.32908933831805,12.361124426374262,12.28690580994122,12.345542021005855
13.115316390991211,12.986169835631605,13.172875516909885,13.16771534656845,13.167890035675615,13.055518443527756,13.195615697878253,13.145121336005735
11.797776222229004,11.760258042167944,11.818911491624936,11.773894946700265,11.776776511647709,11.759617315351301,11.812296455066814,11.781635827699848
11.675801277160645,11.695060959137784,11.71399891069247,11.700469645228312,11.703699183075653,11.671836927028664,11.532737896139919,11.692439984899021
11.807352066040039,11.796088542629107,11.807604942450677,11.779956932879912,11.77943778585041,11.81389236011052,11.580593459194764,11.791118769500828
11.706908226013184,11.703286582569687,11.696015781721576,11.638671612518092,11.64145310879336,11.684977135852272,11.648338835562747,11.66368229454429
12.538131713867188,12.541788876269305,12.582352798346939,12.579448264457422,12.580049409425673,12.55947279257166,12.886643575525625,12.566688542278667
12.011136054992676,12.019998418161393,12.023572445223193,11.996102724516247,11.992867591503506,11.983645897163,11.995357787034976,12.000079050018265
12.298617362976074,12.283666663762794,12.281828611353077,12.346870459465597,12.34682047454279,12.303820962305405,12.308182383129823,12.327668495373214
11.813471794128418,11.794853215584746,11.825612157029612,11.801607637267761,11.801774124396795,11.835389411412361,11.86710429621008,11.808379466497767
11.814462661743164,11.776397720831556,11.812677091775507,11.855554796401497,11.85597924425402,11.754444103352967,11.87757552297847,11.83501342944739
11.850653648376465,11.84923702604565,11.842994022713587,11.846529927008744,11.848284270137366,11.874001706159708,11.813037464800539,11.849767841401025
12.058792114257812,12.049969483882665,12.074992421051629,11.999466985644748,11.997078945937545,12.058592324453745,12.07824495582233,12.02305881348055
12.047388076782227,12.051382009470977,12.037769838471542,12.051960814371645,12.051365144466338,12.0664270064478,12.077676615757813,12.051113430283579
12.146621704101562,12.133076060274778,12.16147093271588,12.14964856031177,12.149800110864447,12.154794372543474,12.139403856983334,12.149681351494133
11.9512939453125,11.971134766372517,11.935715278603219,11.995179592109357,11.992263565882237,11.977000014649594,12.016732516077072,11.978904098596312
11.82337474822998,11.780893587745453,11.804879947453758,11.715202441495018,11.71670351195245,11.804118316992387,11.759793355371237,11.755595079593112
11.97977066040039,12.02245328994714,11.984826062225194,12.003004436739127,12.009195409716455,11.984161343156867,11.992266613576142,11.995172826502834
11.740936279296875,11.694106366724736,11.735838603842373,11.741620101358649,11.741424883652467,11.738585469233616,11.842236406331555,11.740950217597407
12.336787223815918,12.370113911943697,12.361464248794709,12.338941862179375,12.338537133515324,12.350046063141777,12.358798024384122,12.340020245300401
11.613560676574707,11.659610090170876,11.651851397987938,11.545395001321763,11.547255775069527,11.649600921274953,11.588969419043872,11.576520292767164
12.260793685913086,12.372928058723737,12.283118991093474,12.334421613247669,12.334150880172855,12.286363533356988,12.141539457711714,12.308328890160713
11.980945587158203,11.988495022197538,12.007945587159423,11.970933936725412,11.97188500292418,12.00733134621343,11.984184555794167,11.978002028070222
11.985578536987305,11.96059773550264,11.97489264628794,11.903656589530241,11.90259888536563,11.952422689184846,11.896833207128452,11.932748923133943
12.3631010055542,12.343059490429328,12.369124631116458,12.452287179015125,12.456583529019804,12.353724985955031,12.505402864156405,12.417415951423582
12.358671188354492,12.394479472139048,12.334966279928617,12.327699997042277,12.32683252935595,12.373937806697512,12.323860125621126,12.339898896271421
12.187621116638184,12.2063290269442,12.176911537814277,12.212693845265145,12.21225635082593,12.201632557947768,12.178192583415596,12.203420167339253
12.001715660095215,12.018226513662585,12.015185687288696,12.001628402885373,12.001320931840876,11.98813961174952,12.049424683420915,12.001167908178896
11.85685920715332,11.83730764513862,11.859995686846078,11.86180225455896,11.861782620334603,11.83688810052444,11.874097282798648,11.858518202057098
11.496064186096191,11.424085610134917,11.565028756348234,11.468212284283359,11.468694422020377,11.493452089863927,11.608244735642321,11.481766659097172
13.064576148986816,13.051852267009627,13.052045225528076,13.015973497815954,13.018511055676914,13.024271381345807,13.091906231773164,13.031843415496047
11.880744934082031,11.898251652408252,11.84987047794885,11.918951880327121,11.921555285313138,11.903571977563223,12.07254696717504,11.904735158265193
12.222053527832031,12.157124388118074,12.186200368212718,12.17719076821038,12.180911863021924,12.22344303992943,12.206077645517674,12.19387048014449
11.747353553771973,11.715933910666287,11.75344042288311,11.704273669837638,11.710478753638576,11.752072809185654,11.60733523953139,11.722487846215353
12.144917488098145,12.141579020582792,12.160707031573795,12.170547203105798,12.169567522215385,12.130028103414972,12.149507585033072,12.159928083268058
12.991250038146973,13.063786508106482,13.127109090535155,13.050396574514942,13.053913350510857,13.02245937157464,13.275829251377,13.035420404095836
11.610774993896484,11.68539172147052,11.693340581723756,11.535014389860583,11.530756860738718,11.63920037708615,11.678448377988165,11.56960304188186
12.240756034851074,12.180838934592664,12.244182614495188,12.282964462530527,12.281487074565106,12.222596323651416,12.335700805443338,12.265051926348642
11.80316162109375,11.773355409587351,11.7971611309542,11.773679633612854,11.777851802882752,11.778482581431625,11.816734299348461,11.783669692931761
12.22846508026123,12.111275077714964,12.213717406843687,12.21168868841975,12.21372436285242,12.225262001659909,12.317171167298682,12.217675059035535
11.863368034362793,11.899419048790218,11.857720538824923,11.826692850783965,11.828589431958832,11.882971910021695,11.982622797311857,11.842505006137632
11.72994613647461,11.741176558690862,11.718199306479306,11.848904412670073,11.853247523952195,11.711104744911092,11.571203807011969,11.800962297180305
12.097906112670898,12.094288941921727,12.071517463407663,12.17045914663979,12.17487314481545,12.169150035524464,12.10625783509458,12.146753045997556
11.909524917602539,11.900527188760352,11.893435279217586,11.918923113820384,11.924347561127066,11.906737809806154,11.881041706925902,11.915038916609802
11.345841407775879,11.441382822150757,11.591221270464219,11.293737420053674,11.287753249969104,11.411500564134762,10.932999821119937,11.328153475450936
11.953818321228027,11.963128833529883,11.946349424537296,11.968284412462918,11.968038119484081,11.957376339719866,11.969723533345908,11.962549088471862
11.687088966369629,11.659841726802453,11.652795082469416,11.640803222415107,11.646423500054329,11.697611750893264,11.661354090741,11.659004135046771
12.278129577636719,12.267754873142703,12.317473494331514,12.225732311414523,12.225244908701422,12.232898662496172,12.323415584358154,12.244452340657805
11.82600212097168,11.799196511244443,11.81101206455152,11.822298384250413,11.82231468104874,11.779847522460777,11.827743504053695,11.819746471628493
12.550612449645996,12.517267292883119,12.55091505475963,12.486847953221265,12.482499162058568,12.532727493713088,12.509877789891931,12.510000024554017
11.885290145874023,11.875592785357087,11.869710178330294,11.91347889933476,11.915338535018082,11.923390289309733,11.951186847493476,11.904839045741578
12.297881126403809,12.292380478563668,12.330351622018885,12.303567164638118,12.304783661874284,12.324548258694799,12.319405795112926,12.304758648768942
12.159457206726074,12.161030469352623,12.177591976957215,12.11737779249338,12.116539633149433,12.161142470203927,12.117246896289503,12.134616464375823
11.414921760559082,11.452167157662657,11.427968377581232,11.372194680176664,11.378504063797307,11.399013652027143,11.440365524765756,11.389043554390211
12.09577465057373,12.158905900205498,12.186734129885762,12.23688153105739,12.234755551697248,12.184242845504766,12.323860125621126,12.191530790542936
11.924907684326172,11.943307030931425,11.883682861781631,11.912794366446228,11.91438084274115,11.927910860468364,11.845827048676645,11.9162908378333
12.356648445129395,12.409671633077421,12.380151583095957,12.363829434097497,12.363493695218397,12.399670157607545,12.357079818283598,12.36509286757308
13.071146965026855,13.097041769122395,13.032598188037376,12.933410965364507,12.932284422319503,13.033798527513685,12.861001210669146,12.98292884767764
11.588395118713379,11.582257242135844,11.56396996587527,11.534147255779402,11.5378071725987,11.59873692063161,11.603688960617083,11.555616238891263
12.163599014282227,12.153591825249316,12.159709020938537,12.171362545434167,12.16978186705042,12.1872877620603,12.149507585033072,12.16972032491068
12.078452110290527,12.080275758291641,12.086261642956977,12.228968975540136,12.233107107736739,12.086223741813734,12.128116509451258,12.171387993795753
11.904016494750977,11.904457105964203,11.875037217156876,11.922706947086851,11.923086600606057,11.94843449609722,11.900912042974875,11.917536214020943
12.025300025939941,12.017602851746041,12.043304648801945,12.055305717566855,12.053195510125212,12.020857488202944,12.019749091416921,12.043695648479213
11.927678108215332,11.91220705207684,11.917294300654216,11.902742979417006,11.902995979192864,11.92772169176703,11.92504173829169,11.912126596427683
12.321596145629883,12.32326966113658,12.340822745231256,12.374238475151495,12.374307812141984,12.339605040098025,12.37581963951765,12.355725697770291
11.957554817199707,11.94975983087199,11.985034765258629,12.038871457939134,12.034620600342114,11.999743552892127,12.025755079404917,12.01072122721676
11.849872589111328,11.828605173889425,11.82016408309017,11.825993965017558,11.826970574075807,11.854724757584156,11.849047640327147,11.834626436840624
11.800042152404785,11.76336906733076,11.776159645157268,11.722211401542715,11.724425169597449,11.81878366820785,11.759793355371237,11.753386206365324
11.80533504486084,11.811686134023287,11.853835514840359,11.902252590565272,11.898859321842641,11.804938532058571,11.941462360646149,11.865802424168013
11.499007225036621,11.45842867593501,11.501393608251576,11.504482556483344,11.503048344755442,11.523237463274794,11.51293546492023,11.504047040174541
11.844700813293457,11.865596831602769,11.835518042050582,11.910640478840197,11.912452986084581,11.884151307723352,11.87757552297847,11.887563268204396
11.722447395324707,11.768934728139211,11.732419029653892,11.76780652305985,11.768938828167638,11.807447340788984,11.779136168550774,11.756838049073325
11.798940658569336,11.779850514688587,11.803286351806365,11.8282303108538,11.82634714536546,11.749350006489333,11.849404844423074,11.813050978695124
11.801107406616211,11.792193657659151,11.821055930113381,11.897476600026938,11.89832417321867,11.792269206755526,11.967187086434018,11.859978063717348
11.966994285583496,11.944112498909341,11.947032077473173,12.006225314684873,12.004870149555012,11.98844371023328,12.071975378543236,11.991470361431112
11.733553886413574,11.812797976757318,11.702140273438964,11.724457484752152,11.72047953120401,11.722053541878395,11.856522261533737,11.725430745630938
11.86655044555664,11.871565736696379,11.888065967246671,11.83296231373786,11.829850189884056,11.791270910664943,11.944064817531656,11.84106651935469
12.04648494720459,12.138822093619526,12.156932238589022,12.110349040584286,12.10732174166338,12.0571273881494,12.049424683420915,12.09020022262622
12.200434684753418,12.205256493944999,12.165558953207748,12.253675627318279,12.252085906357125,12.20029678351122,12.269052139516223,12.231212706584614
11.782927513122559,11.71817598833834,11.781202138815805,11.77040006436025,11.77279326780913,11.798652729747555,11.80186424743109,11.776684149518251
12.293901443481445,12.188172717938603,12.285876157603353,12.329642546393355,12.330840700340708,12.29997241348633,12.388398368982115,12.315908869473587
12.105413436889648,12.123873322416578,12.120788124905554,12.069031714337315,12.065487022897473,12.090021778950435,12.138869243416009,12.082343963477566
11.856441497802734,11.893197929997584,11.854594860412798,11.824771160671043,11.825156449978074,11.876571943440434,11.78676973513378,11.838633194850487
12.250621795654297,12.304946954526878,12.270654945736156,12.153042695686802,12.15320521071814,12.267998414050213,12.278397958261774,12.193376145306727
12.06340217590332,12.009850217315043,12.08207853471142,12.052046217353151,12.054705302525909,12.003555081582627,12.00762780434872,12.053156432889303
12.044159889221191,12.052015871317314,12.065074724448806,12.078147079142264,12.079439671119687,12.041884527650916,11.970356641102999,12.065662579902526
12.013662338256836,12.16192250463336,12.024463932919584,12.093041048523453,12.093535934896494,12.015335537353419,12.04355959836804,12.062562288031385
11.848404884338379,11.868333761212886,11.876809165941673,11.885546539504173,11.887350468901532,11.835222850774336,11.751950239425476,11.871385663380126
11.911422729492188,11.888800675266097,11.913864776845832,11.922091793110074,11.920398232244468,11.86793553570558,11.898194668458823,11.914602881109484
11.916595458984375,11.92174560763318,11.92598578732092,11.942573398233419,11.94068559649337,11.961113268205393,12.066816325306588,11.935828614864446
11.996516227722168,12.015038442057701,12.004113195346006,11.95491449416862,11.953312054608839,11.92681693677633,11.931642378754141,11.966189736768605
12.367403984069824,12.331224200984263,12.37544557389716,12.355788820390902,12.354062394312319,12.409064464604329,12.429220196836383,12.363525601406653
12.06433391571045,12.06095331661559,12.060245198569842,12.026149989202457,12.027372705234374,12.058631699057672,12.154521423145216,12.040670386950525
11.800657272338867,11.817400942200157,11.819852586803629,11.820731904671227,11.821022093198781,11.802773028881711,11.78676973513378,11.813831635004266
11.860264778137207,11.90199187439707,11.877287779547693,11.872886150592965,11.873481009059878,11.855013073129596,11.931642378754141,11.868311868160456
11.823257446289062,11.817247935992793,11.844282280584935,11.846885437027256,11.848943361628011,11.816599857469582,11.794345471549745,11.838232520487146
12.227636337280273,12.219805272783198,12.258986049542523,12.223587790829438,12.224317349346705,12.233337958236094,12.43153750053306,12.226944325052603
11.813725471496582,11.829171978798707,11.801818767053092,11.841555431482183,11.841237599249292,11.832513305698551,11.908346971208951,11.831519705562556
12.498802185058594,12.461202558854957,12.466860873441192,12.430424515602532,12.42832579958575,12.502408288877422,12.424810506025395,12.455938603393887
11.79605484008789,11.755890841245275,11.795596978516143,11.735608482831646,11.738349724638136,11.802030706750763,11.767575435251748,11.760039200368272
11.960145950317383,12.005695526179194,11.948351365851403,12.033603246557457,12.037409207535891,11.97274133319976,12.037659911047468,12.00573618843984
12.322850227355957,12.28407198301924,12.313174673820134,12.338457585823011,12.33750478113098,12.310782723085573,12.371591321286905,12.330950096203003
11.517740249633789,11.426861306714537,11.542803689126943,11.448129922799172,11.450525552824194,11.525583774474498,11.603688960617083,11.47727480681873
12.098746299743652,12.094566134386907,12.099954353393889,12.112714345538944,12.112852379366943,12.101076702837144,12.208574513247495,12.107479321746212
11.654584884643555,11.674781484534389,11.63810032001389,11.62274267792852,11.621049290639629,11.69936398753483,11.661354090741,11.637649196200277
11.78282356262207,11.73005380446623,11.764646247137591,11.760710515390869,11.76016197690401,11.774483016937623,11.798111925972618,11.767960649093249
11.421467781066895,11.469689587656285,11.46615213564193,11.415387361597517,11.41277084676301,11.426737964833512,11.104972264124868,11.419643643690986
12.756670951843262,12.651718390572286,12.69065440149359,12.704987245221092,12.705382265024033,12.681738668202952,12.623064399210183,12.717100933804451
11.851276397705078,11.812355506340952,11.834944624401102,11.843738439053126,11.844697515932886,11.83260987262318,11.792456911128632,11.844773188195093
12.750329971313477,12.765793593748324,12.766848925416683,12.762953028195508,12.764323598256972,12.736213497213589,12.765691290604371,12.75779766648828
11.924063682556152,11.88932871591578,11.90267748294916,11.870950243264536,11.871104653626615,11.900862514050182,11.904974309480183,11.889204837403106
11.785445213317871,11.78589445149541,11.821540802945051,11.840519530021576,11.841283414851592,11.82640411786205,11.824087219587643,11.82350800546865
11.977359771728516,11.952018604489396,12.002094668369228,11.969820083640746,11.96851769163956,12.001616757379365,11.964007453736912,11.9754012242539
12.264644622802734,12.265576750034684,12.251607537364682,12.264075666618387,12.263629114114217,12.307722088153076,12.141539457711714,12.266894035872893
12.061405181884766,12.054952383091504,12.060425886423943,12.052884879984,12.053395121712796,12.060091915157447,12.08954444723597,12.056147722879453
11.67288875579834,11.665350178046145,11.639341422274683,11.75117392190748,11.755016301600044,11.724406424176353,11.682676678340282,11.72341173094383
11.65881633758545,11.637242348086014,11.660075824636822,11.587577776602888,11.585755031675934,11.645552606678782,11.51293546492023,11.614340047225278
12.567412376403809,12.555644976069916,12.61985146526197,12.464118572423839,12.463488616908265,12.562544510496783,12.70351207261035,12.506261893074344
11.972199440002441,12.053555450281271,12.030146708566354,11.982726704692578,11.977002538170092,11.981487248814629,11.884495917930655,11.980934262639831
11.85623550415039,11.826470920646797,11.86702040588303,11.892583438733286,11.892650244983528,11.886705562092903,11.816734299348461,11.88103184986225
12.579201698303223,12.645953608603746,12.60741105356071,12.616793770867702,12.604130478510827,12.602204447600519,12.498745990829315,12.603378594920176
11.965747833251953,11.871416631986646,12.012682964925961,11.997549982292309,12.000120794802946,11.9575332701877,11.915058360753719,11.9866853877589
11.626834869384766,11.651135375691132,11.64575857606094,11.644281490334928,11.64483823955532,11.716161425944374,11.719134432217524,11.644858064684662
12.036210060119629,12.028823427231352,12.051167986289467,12.031580345387097,12.031265524840892,12.01659080031405,12.058158312538197,12.032513104709983
11.926484107971191,11.916891646706828,11.921536355270884,11.955709721711115,11.955135069420763,11.90513738606454,11.947955847790901,11.942419365182566
11.908231735229492,11.95298737705005,11.926419465419992,11.896797341676471,11.89555844755927,11.91468116708494,12.013706813470414,11.902335940501501
11.653844833374023,11.599923792394241,11.64657494834023,11.681183229835833,11.679274774224194,11.674352114481193,11.685693195625964,11.671462649626616
12.019394874572754,12.035158517956699,12.037767025370547,11.973856445128645,11.973643230058702,12.002728500652859,11.849404844423074,11.99118248030031
11.430148124694824,11.396689071305751,11.451376528269982,11.436462047436033,11.437023670906196,11.44279444824093,11.575909653758895,11.435842962513982
11.901533126831055,11.891487764973274,11.89236707866972,11.866087440909167,11.867394700161306,11.864325573705745,11.870278179170796,11.877019234617286
13.120240211486816,13.094055058608971,13.170093383739216,13.04740615353834,13.049300389044253,13.037105960096998,13.323928581764989,13.072048485561822
11.810998916625977,11.77803213980735,11.788175760089624,11.79730361606585,11.796741871958261,11.797825630787596,11.813037464800539,11.800711266631057
11.673930168151855,11.685488623503234,11.644856558939304,11.595468192863285,11.595024753426438,11.644303500659586,11.608244735642321,11.622798169425975
11.911681175231934,11.903308359784685,11.873298398433526,11.910728181026988,11.91000543081803,11.882126049248505,11.938199736300925,11.907290824444537
12.089107513427734,12.070708595583245,12.08308223975467,12.1034585979783,12.103391191491454,12.108387103873406,12.100717685412471,12.099006419126766
12.343350410461426,12.365841643794644,12.338422751334098,12.417640526384034,12.41795170044019,12.393183347669993,12.388398368982115,12.392048296061192
11.705022811889648,11.717177176757342,11.680048461285342,11.65673123773158,11.656504483255722,11.713625884530845,11.74006900564972,11.675250132928744
11.774920463562012,11.814877788647006,11.776119093200968,11.691793647022159,11.692351109808543,11.762043364286882,11.759793355371237,11.723524840600184
12.463786125183105,12.433063373296894,12.437333057274031,12.447570029368675,12.447838890336273,12.467493775249356,12.449022745701502,12.453162567506693
12.386974334716797,12.380040647221742,12.447954518909434,12.350992198096959,12.354035284140041,12.32744033206361,12.429220196836383,12.36352293762833
11.790956497192383,11.785818719051612,11.781970491322307,11.723939358572553,11.724778985346319,11.76596945075941,11.782960235741939,11.748090863887937
